,Adj Close 2023-03-02,Adj Close 2023-03-03,Adj Close 2023-03-06,Adj Close 2023-03-07,Adj Close 2023-03-08,Adj Close 2023-03-09,Adj Close 2023-03-10,Adj Close 2023-03-13,Adj Close 2023-03-14,Adj Close 2023-03-15,Adj Close 2023-03-16,Adj Close 2023-03-17,Adj Close 2023-03-20
NRG,32.062007904052734,32.93330764770508,33.65776443481445,33.55986404418945,33.21721649169922,32.3165397644043,30.965532302856445,30.23128890991211,30.916584014892578,30.172548294067383,30.945955276489258,30.818683624267578,32.923519134521484
NSC,225.7578887939453,225.54063415527344,219.64511108398438,212.49542236328125,213.61134338378906,210.55001831054688,207.82444763183594,205.03964233398438,205.48402404785156,202.6201934814453,204.8520050048828,201.3561553955078,202.76834106445312
NTAP,63.77489471435547,64.40148162841797,63.99028396606445,62.5804557800293,63.50075912475586,62.07136154174805,60.91608810424805,60.0643196105957,59.83913803100586,59.77060317993164,60.681114196777344,60.18180465698242,61.65037155151367
NTRS,90.3896484375,92.36373901367188,92.68463897705078,90.0687484741211,90.28267669677734,85.204345703125,83.2533950805664,80.5965805053711,84.57689666748047,82.94947814941406,83.93965911865234,80.1259994506836,82.63575744628906
NUE,174.0555419921875,176.62013244628906,173.81790161132812,169.5303955078125,171.58998107910156,166.20335388183594,157.32135009765625,153.90518188476562,154.70726013183594,143.3893585205078,143.99337768554688,142.7061309814453,146.4193572998047
NVDA,233.0570831298828,238.81503295898438,235.45623779296875,232.83673095703125,241.7650604248047,234.3164520263672,229.60731506347656,229.61732482910156,240.5852813720703,242.23497009277344,255.36253356933594,257.20220947265625,258.9518737792969
NVR,5217.41015625,5247.10009765625,5244.97998046875,5302.93994140625,5336.759765625,5308.1201171875,5235.47021484375,5266.68017578125,5371.72021484375,5322.89013671875,5478.1201171875,5503.0,5494.47021484375
NWS,17.199880599975586,17.239444732666016,17.00206756591797,16.833927154541016,16.725130081176758,16.250377655029297,16.003108978271484,15.587701797485352,15.995807647705078,15.916176795959473,16.30437660217285,15.985854148864746,16.11525535583496
NWSA,17.06785011291504,17.06785011291504,16.840410232543945,16.672304153442383,16.58330535888672,16.10865020751953,15.831766128540039,15.42633056640625,15.834382057189941,15.844334602355957,16.162813186645508,15.834382057189941,15.993620872497559
NXPI,177.73123168945312,180.0238494873047,177.0522918701172,174.55303955078125,179.5810546875,176.94406127929688,172.24078369140625,172.12269592285156,176.97613525390625,172.79965209960938,177.6392364501953,175.46189880371094,178.68829345703125
O,62.154624938964844,62.54254150390625,62.35829162597656,61.970367431640625,62.59104919433594,61.524261474609375,59.52646255493164,60.89388656616211,61.31089782714844,61.15573501586914,60.544761657714844,59.52646255493164,60.09864807128906
ODFL,353.9922790527344,354.28167724609375,352.1763000488281,349.033203125,349.6717834472656,342.2181701660156,335.6326599121094,328.4983215332031,332.8587341308594,331.7412109375,336.7701416015625,330.83319091796875,332.6990661621094
OGN,23.499412536621094,23.938016891479492,23.5091609954834,23.138782501220703,23.080303192138672,22.68068504333496,22.105628967285156,21.696264266967773,21.394113540649414,20.975004196166992,21.169939041137695,21.121206283569336,21.822969436645508
OKE,64.76162719726562,65.90785217285156,66.68495178222656,65.58729553222656,65.16960906982422,63.7611083984375,62.55660629272461,61.818359375,62.537174224853516,59.13736343383789,59.27335739135742,57.78715133666992,59.02079772949219
OMC,89.6090087890625,89.49188995361328,89.58949279785156,88.61356353759766,87.89138793945312,86.53407287597656,86.02261352539062,84.23252868652344,85.93409729003906,84.26203155517578,85.87507629394531,84.75381469726562,87.21273040771484
ON,76.75,78.94000244140625,77.41000366210938,78.69999694824219,83.0999984741211,81.41000366210938,78.37999725341797,77.75,81.19999694824219,78.0,80.5,78.27999877929688,79.9800033569336
ORCL,85.98978424072266,88.24408721923828,88.72856140136719,87.36412048339844,87.49264526367188,85.89091491699219,83.12246704101562,83.97277069091797,83.60694122314453,82.04476165771484,83.864013671875,84.29905700683594,85.97989654541016
ORLY,840.8900146484375,838.030029296875,839.4400024414062,828.719970703125,830.5599975585938,822.3099975585938,819.9199829101562,818.22998046875,821.22998046875,818.260009765625,819.52001953125,797.8699951171875,816.0599975585938
OTIS,84.98199462890625,86.23188781738281,85.95413208007812,84.45625305175781,84.65464782714844,83.47421264648438,81.49027252197266,81.2819595336914,82.7599868774414,80.50822448730469,80.85541534423828,79.397216796875,81.12323760986328
OXY,59.75080108642578,60.72235870361328,61.148658752441406,60.325809478759766,61.6146125793457,60.21269607543945,59.51670837402344,58.81078338623047,59.84481430053711,56.47425842285156,58.701412200927734,58.14461898803711,58.641754150390625
PANW,189.85000610351562,191.58999633789062,187.91000366210938,187.1999969482422,188.3800048828125,184.4199981689453,185.7100067138672,185.89999389648438,184.47999572753906,183.8000030517578,189.77000427246094,189.1199951171875,189.42999267578125
PARA,21.93263816833496,22.168153762817383,21.628427505493164,21.078882217407227,21.46160316467285,20.470462799072266,19.518573760986328,19.0377254486084,19.28305435180664,19.430255889892578,19.59708023071289,19.567283630371094,19.86526107788086
PAYC,286.57568359375,290.7645263671875,291.95135498046875,286.6355285644531,288.06170654296875,284.9898986816406,272.5531005859375,273.8097229003906,279.7638854980469,277.140869140625,279.3150634765625,276.203369140625,269.6508483886719
PAYX,110.3711929321289,110.99148559570312,111.38530731201172,110.3613510131836,110.95210266113281,109.33739471435547,106.16704559326172,106.65933990478516,106.57071685791016,105.34984588623047,106.99408721923828,105.87167358398438,108.00820922851562
PCAR,74.2966079711914,75.6873779296875,75.77677917480469,75.2900161743164,75.45889282226562,73.81977081298828,71.84290313720703,70.94883728027344,72.07139587402344,70.22366333007812,70.38260650634766,68.23685455322266,69.88590240478516
PCG,15.850000381469727,16.350000381469727,16.739999771118164,16.329999923706055,16.31999969482422,16.149999618530273,15.829999923706055,15.760000228881836,15.989999771118164,15.859999656677246,16.15999984741211,16.100000381469727,16.0
PEAK,23.138912200927734,23.605581283569336,23.518081665039062,22.681968688964844,22.856969833374023,22.312524795532227,20.825021743774414,20.873632431030273,20.961132049560547,20.931968688964844,20.795856475830078,20.163911819458008,20.416688919067383
PEG,58.18772506713867,58.673675537109375,58.41126251220703,56.90481948852539,57.37133026123047,56.684364318847656,55.3104362487793,56.00721740722656,57.430213928222656,57.528350830078125,58.07792663574219,57.440025329589844,58.21531295776367
PEP,170.91525268554688,170.74761962890625,171.0927734375,170.2447052001953,170.7081756591797,169.4163360595703,169.64315795898438,171.2998504638672,171.12234497070312,174.17933654785156,174.0609893798828,172.70013427734375,175.12600708007812
PFE,39.74238586425781,40.26093292236328,40.221797943115234,39.46843719482422,39.2531852722168,38.607444763183594,38.53895568847656,38.998802185058594,39.037940979003906,39.40972900390625,39.49778366088867,39.233619689941406,39.92828369140625
PFG,83.90283966064453,85.2463607788086,83.43550872802734,82.10172271728516,81.0307846069336,76.82493591308594,74.97513580322266,70.22407531738281,72.07079315185547,68.4559555053711,71.27513122558594,68.75064086914062,71.64840698242188
PG,138.1886749267578,139.1959991455078,138.6034698486328,135.84817504882812,135.86793518066406,134.87051391601562,135.4827880859375,136.42095947265625,138.1096954345703,140.06504821777344,141.11184692382812,141.15135192871094,143.323974609375
PGR,141.9413604736328,145.28408813476562,145.32400512695312,144.5157470703125,143.44808959960938,141.7517852783203,140.34483337402344,139.22726440429688,141.53224182128906,134.76695251464844,142.55999755859375,136.02423095703125,138.7682647705078
PH,352.5755615234375,356.8897705078125,357.5343933105469,356.5823059082031,359.68658447265625,348.0431213378906,335.6856384277344,329.3581237792969,331.4706115722656,310.96075439453125,311.41693115234375,302.4116516113281,313.23187255859375
PHM,53.897743225097656,54.80133056640625,54.40415573120117,53.6594352722168,54.364437103271484,54.056617736816406,53.09345245361328,53.8282356262207,54.63253402709961,54.2353515625,55.565914154052734,55.18750762939453,55.12776184082031
PKG,137.18405151367188,138.4779815673828,134.02223205566406,133.54554748535156,134.32383728027344,131.92086791992188,128.8271484375,127.14408874511719,129.02020263671875,126.22074127197266,126.87886047363281,125.06167602539062,131.13206481933594
PLD,121.97673034667969,124.25730895996094,124.46285247802734,121.19369506835938,122.40740203857422,118.72715759277344,114.49878692626953,115.85929870605469,117.288330078125,117.46451568603516,118.40115356445312,114.39825439453125,117.03069305419922
PM,94.4468994140625,95.25347900390625,96.11767578125,95.30149841308594,95.78160095214844,95.02303314208984,94.43729400634766,93.49628448486328,93.47708129882812,92.35362243652344,91.59506225585938,91.01893615722656,92.46885681152344
PNC,146.61837768554688,149.20449829101562,148.9995574951172,142.20733642578125,141.63156127929688,134.54656982421875,133.8536834716797,126.92483520507812,127.38349151611328,122.03559875488281,126.9833755493164,120.73766326904297,124.2801513671875
PNR,55.06562805175781,56.068084716796875,55.720699310302734,55.06562805175781,55.35346603393555,53.98377227783203,52.28654098510742,51.83990478515625,52.951534271240234,51.294010162353516,51.70094680786133,50.5396842956543,51.06572723388672
PNW,73.683837890625,74.80960845947266,74.47677612304688,74.10478210449219,75.43612670898438,74.06563568115234,72.45040130615234,73.86005401611328,76.2486343383789,76.5618896484375,77.02198791503906,76.00390625,77.94218444824219
PODD,282.95001220703125,287.1700134277344,290.57000732421875,286.5199890136719,286.1700134277344,283.1199951171875,280.3599853515625,303.44000244140625,312.7699890136719,307.8900146484375,312.3599853515625,309.0899963378906,318.29998779296875
POOL,349.6516418457031,358.32354736328125,354.0321960449219,351.73291015625,353.38800048828125,345.92523193359375,345.30084228515625,343.1799011230469,348.5174255371094,343.8955383300781,347.3942565917969,339.7607116699219,340.8739929199219
PPG,133.62840270996094,136.22486877441406,132.43919372558594,129.7337188720703,130.03102111816406,126.25526428222656,124.86784362792969,123.58943176269531,127.99945068359375,124.30296325683594,125.41290283203125,121.3893814086914,124.18403625488281
PPL,26.377975463867188,26.640586853027344,26.728126525878906,26.144540786743164,26.261259078979492,26.084613800048828,25.760765075683594,26.261259078979492,26.486970901489258,26.73231315612793,26.69305992126465,26.329954147338867,26.76175308227539
PRU,95.21660614013672,96.25611114501953,95.75093078613281,93.22502899169922,92.03009796142578,88.11495208740234,85.99708557128906,79.83778381347656,81.28530883789062,77.87535858154297,79.84749603271484,75.79634094238281,78.02108001708984
PSA,291.80108642578125,295.2787170410156,296.1505432128906,292.8860168457031,291.45233154296875,286.4441833496094,272.64990234375,280.5254211425781,281.55322265625,282.4537353515625,288.6203918457031,289.4132995605469,292.05615234375
PSX,103.6859130859375,103.8917007446289,101.89266204833984,99.74662017822266,97.31639862060547,99.10967254638672,99.18805694580078,93.60248565673828,95.98369598388672,91.77002716064453,93.14192199707031,92.81855010986328,93.63188934326172
PTC,124.66999816894531,124.83999633789062,124.69000244140625,121.95999908447266,122.66000366210938,120.55999755859375,118.37999725341797,117.33000183105469,119.95999908447266,117.5199966430664,119.47000122070312,118.70999908447266,119.12000274658203
PWR,159.83656311035156,162.90245056152344,163.15211486816406,162.75265502929688,162.21337890625,160.3358917236328,157.14015197753906,155.66212463378906,159.52696228027344,155.1328125,157.00033569335938,154.89315795898438,157.08021545410156
PXD,199.3839111328125,204.861083984375,204.62673950195312,201.44395446777344,199.4815673828125,197.23602294921875,194.07273864746094,190.73373413085938,190.6165771484375,177.5436553955078,182.07379150390625,177.73892211914062,182.4643096923828
PYPL,74.0999984741211,76.29000091552734,76.77999877929688,74.91000366210938,75.83999633789062,75.93000030517578,73.43000030517578,72.61000061035156,73.23999786376953,73.91000366210938,74.3499984741211,72.98999786376953,73.20999908447266
QCOM,122.06204223632812,121.88453674316406,120.7110595703125,117.53575134277344,119.5178451538086,115.59309387207031,113.59127044677734,112.84181213378906,114.93238830566406,113.88709259033203,118.83743286132812,119.05437469482422,120.12924194335938
QRVO,101.23999786376953,102.69999694824219,100.75,100.05000305175781,101.33000183105469,97.54000091552734,95.33000183105469,94.66999816894531,96.27999877929688,94.06999969482422,97.1500015258789,96.6500015258789,99.20999908447266
RCL,71.97000122070312,74.0199966430664,74.16000366210938,73.26000213623047,72.19999694824219,68.25,66.86000061035156,64.20999908447266,64.56999969482422,62.060001373291016,64.87000274658203,61.880001068115234,61.349998474121094
REG,60.78370666503906,61.287330627441406,61.64568328857422,59.41810989379883,60.00889587402344,58.70140838623047,56.73533248901367,56.9677734375,58.906856536865234,58.63264083862305,57.055912017822266,55.47919464111328,56.50748825073242
REGN,768.9000244140625,779.2999877929688,780.3800048828125,773.8499755859375,745.2000122070312,743.75,747.0,752.3300170898438,766.7999877929688,760.2999877929688,749.75,747.6500244140625,759.25
RF,22.127403259277344,22.572080612182617,22.533411026000977,21.653730392456055,21.035053253173828,20.156965255737305,19.786216735839844,18.391035079956055,18.498355865478516,17.220252990722656,18.156879425048828,17.454408645629883,17.639781951904297
RHI,79.54472351074219,80.23538208007812,80.16632080078125,79.60391998291016,79.48551940917969,77.7884521484375,76.37753295898438,76.29859924316406,76.12100219726562,74.33513641357422,74.05886840820312,72.40128326416016,74.41407775878906
RJF,105.24423217773438,106.56719207763672,105.69837188720703,104.18783569335938,105.17511749267578,98.8466567993164,93.6436767578125,88.17413330078125,91.14584350585938,86.05148315429688,88.32221984863281,86.9005355834961,90.7114486694336
RL,116.14513397216797,116.63565063476562,114.82073211669922,114.12419891357422,114.03589630126953,112.52509307861328,111.18108367919922,108.62057495117188,109.69970703125,109.52312469482422,110.0528793334961,108.8167724609375,109.9351577758789
RMD,214.70584106445312,218.8171844482422,218.17013549804688,214.05877685546875,213.66058349609375,211.16192626953125,204.93020629882812,205.3881378173828,207.60804748535156,207.0505828857422,210.32571411132812,206.1645965576172,209.7184600830078
ROK,294.0821838378906,300.08203125,303.02740478515625,296.8490295410156,299.79443359375,296.44244384765625,286.6741027832031,283.6394348144531,291.8607177734375,274.3669738769531,279.6824951171875,270.4496765136719,276.0231018066406
ROL,34.738929748535156,35.096649169921875,35.096649169921875,34.887977600097656,34.80848693847656,34.58987808227539,34.45075988769531,34.81842041015625,35.61336135864258,35.92140579223633,36.259254455566406,35.84191131591797,36.32881164550781
ROP,424.778076171875,428.2228698730469,427.0580139160156,420.3276672363281,422.63751220703125,420.9449462890625,418.4858093261719,419.6307678222656,426.19183349609375,419.0831604003906,426.5403137207031,423.7923889160156,430.2838134765625
ROST,109.99083709716797,111.39779663085938,111.36807250976562,108.85138702392578,108.0389175415039,104.59085845947266,103.213623046875,102.77129364013672,103.05956268310547,101.68782043457031,102.6221923828125,101.44924926757812,101.52877044677734
RSG,127.76226043701172,127.57427978515625,128.05908203125,126.24845886230469,126.62444305419922,126.96084594726562,125.70429229736328,127.03998565673828,130.6315460205078,131.3933868408203,132.15524291992188,129.34530639648438,130.37429809570312
RTX,97.71330261230469,97.7330322265625,98.2166748046875,96.9039535522461,96.13410186767578,94.6832046508789,94.7522964477539,96.19331359863281,97.0421371459961,94.58450317382812,96.80525970458984,94.50554656982422,96.26240539550781
RVTY,128.06289672851562,131.1995391845703,128.35260009765625,124.66654968261719,124.04721069335938,123.36793518066406,120.10143280029297,120.03150939941406,123.18812561035156,122.40896606445312,125.94517517089844,122.4289321899414,123.63763427734375
SBAC,254.51979064941406,257.476806640625,253.34292602539062,243.35440063476562,248.04208374023438,241.8995819091797,238.27757263183594,247.13906860351562,248.86569213867188,254.383056640625,256.4570007324219,254.01588439941406,255.23643493652344
SBUX,101.95594787597656,103.48018646240234,103.91567993164062,102.28256225585938,101.45115661621094,99.27367401123047,98.36309051513672,98.06615447998047,98.44226837158203,98.323486328125,99.40234375,97.6900405883789,98.82827758789062
SCHW,75.4001235961914,76.70816040039062,75.90550231933594,74.27046203613281,75.5091323852539,65.86734771728516,58.16779708862305,51.43935775756836,56.16611099243164,59.01008605957031,57.355228424072266,55.8985595703125,55.601280212402344
SEDG,323.4200134277344,326.8299865722656,332.4800109863281,328.3699951171875,324.92999267578125,313.5299987792969,304.32000732421875,316.2099914550781,314.2699890136719,306.42999267578125,285.57000732421875,267.2099914550781,272.30999755859375
SEE,48.012168884277344,48.39642333984375,47.460418701171875,46.593379974365234,46.86925506591797,46.661476135253906,44.79145812988281,44.48473358154297,44.84092712402344,44.2967414855957,44.2967414855957,43.63382339477539,44.217586517333984
SHW,222.92958068847656,227.22854614257812,223.3773956298828,219.42672729492188,218.95899963378906,216.13282775878906,213.057861328125,212.560302734375,215.93380737304688,215.49595642089844,219.27745056152344,216.26219177246094,218.48133850097656
SJM,146.5436553955078,148.7232208251953,148.38790893554688,147.8060302734375,148.41749572753906,146.3365478515625,145.84344482421875,147.84547424316406,149.47276306152344,151.4353485107422,151.69175720214844,149.78836059570312,152.33282470703125
SLB,54.77217102050781,55.455589294433594,54.821693420410156,53.524200439453125,53.028968811035156,51.691856384277344,50.513214111328125,48.37383270263672,48.88886642456055,44.887428283691406,45.739219665527344,44.253536224365234,45.778839111328125
SNA,245.85728454589844,247.02276611328125,245.2350311279297,243.96090698242188,244.03993225097656,243.89175415039062,237.20506286621094,234.63705444335938,237.79766845703125,233.45181274414062,234.33087158203125,228.888671875,234.1629638671875
SNPS,363.3800048828125,367.5,368.7699890136719,361.2799987792969,369.0199890136719,361.9200134277344,355.2300109863281,357.2900085449219,369.8399963378906,366.82000732421875,374.0,372.5299987792969,375.5899963378906
SO,62.42605209350586,63.54378128051758,63.9555778503418,63.07316589355469,63.46535110473633,63.28886413574219,62.69078063964844,63.87714385986328,64.88701629638672,66.32830047607422,66.78911590576172,66.57341766357422,67.2107162475586
SPG,117.09900665283203,118.27142333984375,118.05219268798828,114.96385955810547,116.46036529541016,113.48065948486328,107.8695068359375,107.79210662841797,108.54670715332031,106.11843872070312,105.64439392089844,100.91361236572266,103.63212585449219
SPGI,338.2427978515625,344.39288330078125,349.617431640625,335.0185241699219,337.2377014160156,332.3116760253906,324.95751953125,323.21600341796875,331.1175231933594,332.3614807128906,338.2527770996094,332.8689880371094,332.9684753417969
SRE,71.35234832763672,72.40806579589844,72.48963928222656,71.16519165039062,71.3187484741211,70.83887481689453,69.15452575683594,69.08734130859375,70.4693832397461,70.23423767089844,71.35234832763672,69.74476623535156,70.78608703613281
STE,187.53077697753906,189.0937042236328,185.32078552246094,180.87094116210938,179.4772491455078,181.6971893310547,176.69981384277344,177.79486083984375,177.73512268066406,175.59481811523438,177.91432189941406,175.76405334472656,180.44285583496094
STLD,131.32627868652344,134.45896911621094,130.42698669433594,129.4486541748047,131.04957580566406,126.68158721923828,118.9437255859375,115.70232391357422,114.9216079711914,100.5527114868164,105.01951599121094,102.68729400634766,106.40304565429688
STT,86.3748550415039,87.98033905029297,87.74681091308594,84.32179260253906,84.25366973876953,80.6048583984375,77.71500396728516,71.97418975830078,74.66944885253906,71.71146392822266,72.7331314086914,69.83354187011719,71.45848846435547
STX,62.75652313232422,62.47592544555664,61.26646041870117,60.12472915649414,61.566410064697266,61.198734283447266,59.747379302978516,58.38310623168945,59.041053771972656,57.909000396728516,59.21521759033203,59.07007598876953,60.04732894897461
STZ,220.15113830566406,221.6503143310547,218.959716796875,217.64918518066406,217.72862243652344,214.25369262695312,210.48092651367188,209.48809814453125,213.50906372070312,214.48204040527344,214.10476684570312,209.3887939453125,213.85655212402344
SWK,83.087158203125,84.81732940673828,83.45374298095703,82.46292877197266,82.453125,80.93256378173828,79.18639373779297,78.74493408203125,78.85284423828125,78.28387451171875,78.69588470458984,76.21395874023438,77.14590454101562
SWKS,110.37994384765625,112.3349609375,111.34757995605469,110.62678527832031,113.27298736572266,111.94001770019531,109.8862533569336,109.86650085449219,111.8017807006836,110.29107666015625,114.27024841308594,112.63118743896484,113.67781066894531
SYF,35.206180572509766,35.83662033081055,35.07811737060547,34.13246154785156,33.96500015258789,32.733665466308594,31.65009880065918,28.8131160736084,30.005041122436523,28.468341827392578,28.724458694458008,28.06446647644043,28.02506446838379
SYK,259.9990234375,269.3637390136719,265.26666259765625,262.5782775878906,263.47113037109375,266.2090759277344,262.5782775878906,264.5821533203125,273.4905090332031,270.85174560546875,273.01434326171875,272.25048828125,274.6214294433594
SYY,73.99485778808594,74.69023895263672,74.77838134765625,74.06341552734375,73.2994613647461,72.7803726196289,71.62466430664062,72.32984161376953,73.12317657470703,73.43659973144531,72.96646118164062,71.43858337402344,72.56490325927734
T,17.73789405822754,17.880481719970703,17.84246063232422,17.785423278808594,17.690364837646484,17.414695739746094,17.519262313842773,17.39568519592285,17.52876853942871,17.40519142150879,17.481237411499023,17.234085083007812,17.576295852661133
TAP,52.58279800415039,52.76044845581055,52.395286560058594,52.1485595703125,53.638797760009766,52.36568069458008,51.62549591064453,51.39850616455078,51.171512603759766,51.37876892089844,50.80635452270508,49.25689697265625,50.1944694519043
TDG,759.0599975585938,767.219970703125,770.1500244140625,762.7999877929688,764.489990234375,741.5499877929688,717.1199951171875,702.6599731445312,728.2000122070312,697.1300048828125,712.239990234375,690.9000244140625,699.969970703125
TDY,432.6499938964844,437.9100036621094,438.4200134277344,429.05999755859375,428.8299865722656,421.1099853515625,412.54998779296875,407.4800109863281,414.7200012207031,405.5199890136719,413.1199951171875,408.260009765625,418.25
TECH,77.44872283935547,78.08747100830078,76.76007080078125,74.67414855957031,74.39469146728516,73.9156265258789,71.82970428466797,71.67999267578125,73.12716674804688,72.62813568115234,73.34674072265625,72.16902923583984,72.41854095458984
TEL,127.92988586425781,129.25732421875,129.39601135253906,127.65251159667969,128.39547729492188,126.86000061035156,123.36308288574219,122.85785675048828,125.32453155517578,122.7686996459961,123.7395248413086,122.07526397705078,123.4027099609375
TER,101.83080291748047,102.80870056152344,101.4316635131836,100.36396026611328,103.0282211303711,101.92060852050781,101.07243347167969,102.50934600830078,104.94409942626953,102.40955352783203,105.74237823486328,104.87425231933594,106.271240234375
TFC,43.91415786743164,44.62836837768555,44.5318489074707,42.54365158081055,42.24445343017578,40.16938781738281,37.48628234863281,31.116317749023438,30.768863677978516,30.9811954498291,31.791915893554688,29.494869232177734,29.832672119140625
TFX,234.9969482421875,238.50689697265625,232.99270629882812,229.72206115722656,226.9300537109375,228.19644165039062,222.2434844970703,222.39305114746094,226.4115447998047,224.84603881835938,231.5568084716797,235.1664581298828,236.64224243164062
TGT,163.4229736328125,163.48207092285156,162.69418334960938,160.3502960205078,161.0298309326172,158.20335388183594,155.78067016601562,155.5246124267578,155.96778869628906,156.7162628173828,160.57681274414062,156.94277954101562,160.76393127441406
TJX,76.09117889404297,77.28150177001953,77.6187515258789,76.35900115966797,76.55738830566406,74.36521911621094,73.70062255859375,72.9467544555664,74.15691375732422,73.56175231933594,73.9981918334961,73.8791732788086,74.791748046875
TMO,547.655029296875,558.32373046875,557.4055786132812,547.7349853515625,553.6431274414062,552.106201171875,542.744873046875,540.4794311523438,555.2095336914062,541.9674072265625,556.3380126953125,546.6011962890625,549.8268432617188
TMUS,141.14999389648438,141.89999389648438,143.72000122070312,142.8699951171875,143.17999267578125,141.08999633789062,139.50999450683594,139.72999572753906,143.00999450683594,144.4199981689453,141.50999450683594,142.4499969482422,145.61000061035156
TPR,42.79853820800781,43.38388442993164,42.47659683227539,41.98881149291992,42.07661056518555,40.868247985839844,40.63247299194336,40.15108871459961,40.76018524169922,39.83671569824219,40.43598556518555,40.180564880371094,39.905487060546875
TRGP,76.25447845458984,78.21882629394531,77.45875549316406,76.03730773925781,75.46477508544922,74.23088836669922,72.60215759277344,71.27942657470703,71.43736267089844,67.27174377441406,67.78504180908203,66.60051727294922,67.7356948852539
TRMB,52.22999954223633,54.040000915527344,53.04999923706055,51.15999984741211,51.099998474121094,49.7599983215332,48.279998779296875,47.68000030517578,48.45000076293945,48.939998626708984,49.45000076293945,48.75,48.97999954223633
TROW,107.47373962402344,109.72645568847656,110.78997802734375,107.580078125,108.91431427001953,107.62842559814453,101.54701232910156,103.10362243652344,104.22834777832031,104.31637573242188,105.77363586425781,105.79319763183594,105.20638275146484
TRV,180.06678771972656,180.4599609375,180.22406005859375,177.29486083984375,174.7391815185547,171.85386657714844,173.59295654296875,170.174072265625,169.71954345703125,164.51214599609375,170.16419982910156,163.06948852539062,166.70578002929688
TSCO,226.28285217285156,227.9367218017578,226.4809112548828,226.3224639892578,226.24322509765625,224.71810913085938,225.044921875,225.72824096679688,227.43162536621094,229.17465209960938,233.046875,230.19468688964844,229.9470977783203
TSLA,190.89999389648438,197.7899932861328,193.80999755859375,187.7100067138672,182.0,172.9199981689453,173.44000244140625,174.47999572753906,183.25999450683594,180.4499969482422,184.1300048828125,180.1300048828125,183.25
TSN,58.00216293334961,58.16911315917969,57.69771194458008,57.32451629638672,57.46200942993164,56.60759353637695,55.95941162109375,56.1852912902832,56.273681640625,57.098636627197266,57.481651306152344,57.49147415161133,57.52093505859375
TT,185.5818634033203,192.514404296875,190.4812469482422,189.301025390625,189.88619995117188,187.5257568359375,184.6495819091797,183.54872131347656,187.54559326171875,177.11207580566406,179.6807861328125,176.07070922851562,179.9088897705078
TTWO,115.27999877929688,116.69999694824219,115.70999908447266,116.87999725341797,116.30999755859375,112.95999908447266,110.58000183105469,111.33000183105469,113.80999755859375,113.30999755859375,115.55000305175781,116.27999877929688,116.30999755859375
TXN,171.544677734375,173.12136840820312,170.52967834472656,169.55409240722656,173.65350341796875,170.9139862060547,169.1402130126953,171.35743713378906,173.17063903808594,171.85015869140625,174.55026245117188,173.15093994140625,176.55068969726562
TXT,74.41726684570312,74.53716278076172,73.48804473876953,73.1683120727539,73.01844024658203,70.96961212158203,69.2206039428711,67.09181213378906,68.15121459960938,66.12237548828125,67.421630859375,66.15235137939453,67.20174407958984
TYL,321.1499938964844,330.2300109863281,320.239990234375,318.260009765625,326.70001220703125,318.3399963378906,309.79998779296875,322.05999755859375,325.07000732421875,328.1099853515625,331.4200134277344,326.6099853515625,327.1000061035156
UAL,52.560001373291016,53.060001373291016,52.439998626708984,54.0099983215332,54.2599983215332,52.119998931884766,50.970001220703125,48.83000183105469,46.209999084472656,43.13999938964844,43.59000015258789,43.040000915527344,43.09000015258789
UDR,40.78493118286133,41.6275520324707,41.53070068359375,40.504058837890625,40.76555633544922,39.95199203491211,38.66383743286133,38.993141174316406,39.361183166503906,39.2837028503418,38.692901611328125,37.68561935424805,38.16020965576172
UHS,127.12725067138672,126.73841857910156,125.56195831298828,122.05252838134766,122.60087585449219,119.2210464477539,117.32675170898438,116.19017791748047,116.24002075195312,117.29684448242188,120.65672302246094,118.92195129394531,122.91991424560547
ULTA,521.1199951171875,522.0599975585938,523.4000244140625,526.0399780273438,524.0999755859375,519.9299926757812,521.1799926757812,513.6799926757812,518.4199829101562,524.1799926757812,513.8400268554688,506.4599914550781,510.2300109863281
UNH,472.22027587890625,473.07037353515625,475.2649230957031,468.444091796875,465.2017517089844,459.5769958496094,456.6702880859375,459.99365234375,460.8865051269531,461.729736328125,468.267333984375,465.7673645019531,473.1680603027344
UNP,208.7156219482422,206.7406463623047,206.21728515625,202.83018493652344,201.02308654785156,197.07313537597656,193.60704040527344,192.65907287597656,192.7084197998047,189.63734436035156,190.4964599609375,187.6327362060547,187.31674194335938
UPS,181.27964782714844,182.26123046875,183.07595825195312,179.89561462402344,180.90664672851562,179.51280212402344,178.1974639892578,178.874755859375,181.65264892578125,180.96554565429688,184.45999145507812,183.35079956054688,180.111572265625
URI,467.131591796875,476.0354919433594,471.51904296875,472.25360107421875,473.841796875,450.34625244140625,426.11614990234375,405.1418762207031,413.02337646484375,390.91748046875,394.2328796386719,367.36236572265625,375.6607666015625
USB,44.3531608581543,45.11935806274414,45.12893295288086,43.67316436767578,43.56781005859375,40.512603759765625,38.90359115600586,34.995994567871094,35.92500686645508,33.94247055053711,34.82360076904297,31.557689666748047,32.99430847167969
V,218.22340393066406,222.91542053222656,225.884033203125,222.3177032470703,221.34146118164062,219.16976928710938,215.31455993652344,213.6509246826172,217.82493591308594,215.54367065429688,216.6195526123047,216.55978393554688,217.31687927246094
